2381,53,8.88345774385e-05,Steinkjer,Grundartangi,NOR,ISL,64.01667,11.5,64.35,-21.78333,1,6.66,5.13,0,24.33
2762,2186,0.0250068535607,Aalborg,Nuuk,DNK,GRL,57.05,9.91667,64.16667,-51.73333,101,9.57,1.37,27.65,32.31
2823,5241,0.0387201996796,Aarhus,Murmansk,DNK,RUS,56.15,10.21667,68.96667,33.08333,10,9.62,3.37,20.52,6.55
843,4729,0.4995837962,Amsterdam,Narvik,NLD,NOR,52.36667,4.9,68.43333,17.43333,56,11.22,3.55,9.95,4.16
2490,1235,8.22098402455e-05,Maaloy,Eskifjordur,NOR,ISL,61.91667,5.11667,65.08333,-13.98333,2,8.12,4.24,17.88,34.53
4872,1142,7.74490487278e-05,Ibiza,Torshavn,ESP,FRO,38.9,1.46667,62,-6.75,7,18.95,8.39,37.48,35.17
805,2378,7.03612931753e-05,Ayr,Vopnafjordur,GBR,ISL,55.46667,-4.63333,65.75,-14.81667,1,10.36,4.04,33.39,34.5
5808,1142,0.00107371144466,Stavanger,Torshavn,NOR,FRO,58.96667,5.73333,62,-6.75,83,8.9,8.39,30.8,35.17
1320,4317,0.000380342100346,Hirtshals,Svolvaer,DNK,NOR,57.6,9.96667,68.23333,14.56667,7,9.71,6.05,31.44,32.82
5363,1142,0.000307231922278,Klaipeda,Torshavn,LTU,FRO,55.71667,21.13333,62,-6.75,8,9.09,8.39,6.66,35.17
5808,2548,0.000121495862946,Stavanger,Akureyri,NOR,ISL,58.96667,5.73333,65.68333,-18.05,8,8.9,4.9,30.8,18.37
5025,53,7.68277630993e-05,Emden,Grundartangi,DEU,ISL,53.35,7.18333,64.35,-21.78333,1,10.93,5.13,23.26,24.33
2155,3048,7.88375423795e-05,Harlingen,Husavik,NLD,ISL,53.18333,5.41667,66.05,-17.36667,1,10.8,4.9,31.28,34.36
123,1142,0.00016118553618,Flekkefjord,Torshavn,NOR,FRO,58.3,6.66667,62,-6.75,1,8.45,8.39,11.6,35.17
4244,5082,0.0148132977859,Brevik,Tromso,NOR,NOR,59.05,9.71667,69.65,18.96667,3,7.76,4.14,15.83,12.35
3649,2623,0.000228484950784,Aalesund,Vestmannaeyjar,NOR,ISL,62.46667,6.16667,63.43333,-20.26667,1,8.03,8.51,33.17,34.93
4374,4810,7.38153034194e-05,Lubeck,Saudarkrokur,DEU,ISL,53.86667,10.66667,65.75,-19.6,1,10.46,4.9,13.79,34.38
4876,2812,0.0227264720849,Police,Kandalaksha,POL,RUS,53.55,14.6,67.13333,32.43333,2,10.69,3.09,7.8,21.66
501,1907,0.000252564155061,Ilichevsk,Bodo,UKR,NOR,46.3,30.65,67.28333,14.38333,1,12.19,7.04,15.8,32.78
1640,5494,0.000318665130137,Yosu,Dutch Hbr.,KOR,USA,34.75,127.78333,53.9,-166.53333,2,15.97,5.94,33.4,32.51
3880,4729,0.895411421699,Bremen,Narvik,DEU,NOR,53.08333,8.78333,68.43333,17.43333,195,10.94,3.55,27.33,4.16
7598,5494,0.0252241720781,Oakland,Dutch Hbr.,USA,USA,37.8,-122.28333,53.9,-166.53333,302,16.46,5.94,4.17,32.51
2155,3469,0.000133626013403,Harlingen,Hammerfest,NLD,NOR,53.18333,5.41667,70.66667,23.66667,1,10.8,6.16,31.28,34.44
6329,1220,0.00015693789712,Loksa,Hafnarfjordur,EST,ISL,59.58333,25.71667,64.06667,-21.91667,1,7.12,6.52,5.32,34.7
2762,5030,0.000144595130086,Aalborg,Reykholar,DNK,ISL,57.05,9.91667,65.45,-22.21667,2,9.57,4.9,27.65,33.9
181,3218,0.000127894753626,Casablanca,Reykjavik,MAR,ISL,33.61667,-7.6,64.14972,-21.9475,1,19.35,6.52,36.41,34.7
2703,5241,0.00416237422588,Petropavlovsk-Kamchatskiy,Murmansk,RUS,RUS,53.01667,158.63333,68.96667,33.08333,2,4.62,3.37,32.24,6.55
2762,7820,0.000745971303189,Aalborg,Tasiusaq,DNK,GRL,57.05,9.91667,73.36667,-56.06667,8,9.57,0.95,27.65,32.67
2721,4317,0.000291616367578,Lyngdal,Svolvaer,NOR,NOR,58.13333,7.03333,68.23333,14.56667,1,8.83,6.05,14.3,32.82
576,4729,0.494542625397,Antwerp,Narvik,BEL,NOR,51.24472,4.41139,68.43333,17.43333,42,11.97,3.55,0.31,4.16
1697,5082,0.00055379033216,Bremerhaven,Tromso,DEU,NOR,53.55,8.58333,69.65,18.96667,23,10.74,4.14,27.33,12.35
1826,2548,7.87548078655e-05,Pasajes,Akureyri,ESP,ISL,43.33333,-1.93333,65.68333,-18.05,1,15.24,4.9,35.17,18.37
2239,5955,0.000813473550086,Haugesund,Igarka,NOR,RUS,59.41667,5.26667,67.5,86.66667,2,9.22,0.14,26.52,0
4538,3621,0.000114952536437,Ghent,Grindavik,BEL,ISL,51.08806,3.74528,63.83333,-22.43333,3,12.14,7.22,1.55,34.68
3124,2548,0.0034674470573,Lerwick,Akureyri,GBR,ISL,60.15,-1.13333,65.68333,-18.05,2,9.54,4.9,35.22,18.37
5106,5082,0.000900270662669,Aveiro,Tromso,PRT,NOR,40.65,-8.75,69.65,18.96667,17,17.6,4.14,35.52,12.35
1483,6311,0.0895261909592,Mizushima,Red Dog,JPN,USA,34.5,133.75,67.58333,-164.05,3,17.41,0.36,32.12,30.12
5171,4729,0.0621870136676,Gijon,Narvik,ESP,NOR,43.55,-5.66667,68.43333,17.43333,7,15.59,3.55,35.52,4.16
4640,6188,0.000169034823091,Southampton,Helguvik,GBR,ISL,50.9,-1.4,64.38333,-21.46667,1,12.36,4.85,21.88,19.36
3523,53,0.0026109774363,Davant,Grundartangi,USA,ISL,29.6,-89.85,64.35,-21.78333,7,22.21,5.13,0,24.33
3257,3218,0.00283815297845,Tallinn,Reykjavik,EST,ISL,59.45,24.75,64.14972,-21.9475,11,7.27,6.52,5.81,34.7
2239,1239,0.000208448483899,Haugesund,Raufarhofn,NOR,ISL,59.41667,5.26667,66.45,-15.9,2,9.22,4.64,26.52,34.34
3381,1547,0.043752009794,New Orleans,Little Cornwallis Is.,USA,CAN,29.96667,-90.08333,75.38333,-96.95,1,22.26,0,0,30.24
1916,875,0.000119090083672,Hull,Thorshofn,GBR,ISL,53.75,-0.3,66.2,-15.33333,1,11.53,4.79,19.1,34.34
3695,1142,7.62214789617e-05,Trondheim,Torshavn,NOR,FRO,63.43333,10.4,62,-6.75,4,6.98,8.39,3.06,35.17
2993,5955,0.000647214464253,Hamburg,Igarka,DEU,RUS,53.55,9.96667,67.5,86.66667,2,10.61,0.14,25.09,0
2821,3218,0.000160685065595,Bristol,Reykjavik,GBR,ISL,51.45,-2.63333,64.14972,-21.9475,2,11.8,6.52,11.17,34.7
4714,3469,0.000299875932533,Larvik,Hammerfest,NOR,NOR,59.05,10.03333,70.66667,23.66667,3,8.27,6.16,28.21,34.44
5477,5066,4.26762815678e-05,Malaga,Harstad,ESP,NOR,36.71778,-4.425,68.8,16.55,1,18.7,7,36.66,33.69
4374,3218,0.000341926367373,Lubeck,Reykjavik,DEU,ISL,53.86667,10.66667,64.14972,-21.9475,1,10.46,6.52,13.79,34.7
42,3218,0.011727715269,Immingham,Reykjavik,GBR,ISL,53.63333,-0.18333,64.14972,-21.9475,229,9.97,6.52,33.48,34.7
4977,5494,0.00174794893204,Los Angeles,Dutch Hbr.,USA,USA,33.71667,-118.26667,53.9,-166.53333,18,17,5.94,33.48,32.51
5053,3469,0.00016889307447,Mariager,Hammerfest,DNK,NOR,56.65,9.98333,70.66667,23.66667,1,9.47,6.16,21.97,34.44
5760,1220,7.68277630993e-05,Gdansk,Hafnarfjordur,POL,ISL,54.35,18.65,64.06667,-21.91667,4,8.41,6.52,7.52,34.7
607,374,0.000165049768914,Randers,Hammerfall,DNK,NOR,56.46667,10.05,67.41667,15.53333,1,9.47,4.7,21.97,10.27
3422,5241,0.0266697620509,Aviles,Murmansk,ESP,RUS,43.58333,-5.93333,68.96667,33.08333,1,15.56,3.37,35.53,6.55
1988,5066,3.25799272802e-05,Oslo,Harstad,NOR,NOR,59.9,10.71667,68.8,16.55,22,7.37,7,27.23,33.69
5363,1220,0.000562661224567,Klaipeda,Hafnarfjordur,LTU,ISL,55.71667,21.13333,64.06667,-21.91667,2,9.09,6.52,6.66,34.7
3646,5082,0.000301290212555,Harwich,Tromso,GBR,NOR,51.95,1.28333,69.65,18.96667,7,11.25,4.14,34.58,12.35
2275,5241,0.00414836616076,Cork,Murmansk,IRL,RUS,51.9,-8.46667,68.96667,33.08333,5,11.8,3.37,17.01,6.55
2993,4729,0.590819466574,Hamburg,Narvik,DEU,NOR,53.55,9.96667,68.43333,17.43333,87,10.61,3.55,25.09,4.16
731,4317,0.000140408103612,Gibraltar,Svolvaer,GIB,NOR,36.15,-5.33333,68.23333,14.56667,3,17.78,6.05,36.43,32.82
2935,5241,0.31846499178,Liverpool,Murmansk,GBR,RUS,53.41667,-3,68.96667,33.08333,63,11.59,3.37,18.01,6.55
731,5241,0.0069833616751,Gibraltar,Murmansk,GIB,RUS,36.15,-5.33333,68.96667,33.08333,15,17.78,3.37,36.43,6.55
5019,3507,0.00011620091955,Dundee,Seydhisfjordur,GBR,ISL,56.46667,-2.96667,65.25,-13.91667,1,9.01,4.1,34.06,23.89
4304,6188,0.0292017541087,Wilhelmshaven,Helguvik,DEU,ISL,53.51667,8.15,64.38333,-21.46667,1,10.07,4.85,28.67,19.36
4005,5082,5.18977276468e-05,Skagen,Tromso,DNK,NOR,57.71667,10.6,69.65,18.96667,26,9.46,4.14,27.5,12.35
4136,5082,0.000248269234554,Halden,Tromso,NOR,NOR,59.11667,11.36667,69.65,18.96667,1,7.96,4.14,27.36,12.35
3989,7939,0.000625687074278,Milford Haven,Vitino,GBR,RUS,51.71278,-5.06167,66.9,32.33333,2,12.23,2.98,25.68,21.66
677,4158,0.000308469871023,Kristiansund,Faskrudhsfjordur,NOR,ISL,63.11667,7.73333,64.9295,-14.0119,2,8.61,6.015,32.8,34.471
2239,2019,0.000248734351053,Haugesund,Sandgerdhi,NOR,ISL,59.41667,5.26667,64.05,-22.71667,1,9.22,7.53,26.52,34.71
563,3218,0.00153663087864,Brofjorden,Reykjavik,SWE,ISL,58.33333,11.38333,64.14972,-21.9475,8,9.4,6.52,26.06,34.7
1732,5241,0.0255871814283,Everingen,Murmansk,NLD,RUS,51.4633,3.6739,68.96667,33.08333,12,12.077,3.37,32.32,6.55
1267,1220,0.000146828585193,Svendborg,Hafnarfjordur,DNK,ISL,55.05,10.61667,64.06667,-21.91667,1,10.03,6.52,16.23,34.7
3112,1220,8.06098043669e-05,Lysekil,Hafnarfjordur,SWE,ISL,58.26667,11.43333,64.06667,-21.91667,1,9.4,6.52,26.06,34.7
3365,5066,8.043016638e-05,Wismar,Harstad,DEU,NOR,53.9,11.46667,68.8,16.55,3,10.49,7,14.09,33.69
