2298,4729,0.0163417657961,Hartlepool,Narvik,GBR,NOR,54.7,-1.2,68.43333,17.43333,1,9.6,3.55,34.48,4.16
4878,7939,0.000758415243531,Port Jerome,Vitino,FRA,RUS,49.46667,0.53333,66.9,32.33333,1,12.41,2.98,3.46,21.66
677,2623,0.000296374594376,Kristiansund,Vestmannaeyjar,NOR,ISL,63.11667,7.73333,63.43333,-20.26667,2,8.61,8.51,32.8,34.93
3775,4158,0.000122060804306,Bergen,Faskrudhsfjordur,NOR,ISL,60.4,5.31667,64.9295,-14.0119,2,9,6.015,8.32,34.471
4747,5439,0.00152483696753,Dakar,Finnsnes,SEN,NOR,14.68333,-17.41667,69.23333,17.96667,1,26.13,5.19,35.42,10.3
6494,5082,0.000435542383811,Velsen,Tromso,NLD,NOR,52.46667,4.63333,69.65,18.96667,16,11.23,4.14,17.3,12.35
4739,3469,0.00787326826996,Sagunto,Hammerfest,ESP,NOR,39.65,-0.21667,70.66667,23.66667,3,18.72,6.16,37.53,34.44
2649,2186,2.13873982241e-05,Ymuiden,Nuuk,NLD,GRL,52.45,4.58333,64.16667,-51.73333,1,11.23,1.37,31.06,32.31
5755,3469,0.000163380510654,Hanstholm,Hammerfest,DNK,NOR,57.11667,8.58333,70.66667,23.66667,1,9.43,6.16,31.72,34.44
1061,875,0.000223960645629,Montrose,Thorshofn,GBR,ISL,56.7,-2.46667,66.2,-15.33333,2,9.02,4.79,34.34,34.34
311,5494,0.000615427702726,Vancouver(CAN),Dutch Hbr.,CAN,USA,49.28333,-123.11667,53.9,-166.53333,54,12.05,5.94,25.3,32.51
2993,3218,0.0008518858692,Hamburg,Reykjavik,DEU,ISL,53.55,9.96667,64.14972,-21.9475,16,10.61,6.52,25.09,34.7
4406,1563,0.000134902623121,Sousse,Thorlakshofn,TUN,ISL,35.83333,10.65,63.85,-21.33333,1,19.95,5.96,37.39,34.84
42,1563,0.000119002354753,Immingham,Thorlakshofn,GBR,ISL,53.63333,-0.18333,63.85,-21.33333,1,9.97,5.96,33.48,34.84
3675,5241,7.441222809e-05,St. Malo,Murmansk,FRA,RUS,48.64944,-2.02528,68.96667,33.08333,3,12.39,3.37,34.9,6.55
2487,53,0.0091706223181,Castellon,Grundartangi,ESP,ISL,39.96667,0.01667,64.35,-21.78333,2,18.5,5.13,37.76,24.33
3124,5082,0.00278004592458,Lerwick,Tromso,GBR,NOR,60.15,-1.13333,69.65,18.96667,27,9.54,4.14,35.22,12.35
3116,374,0.000335155771668,Struer,Hammerfall,DNK,NOR,56.5,8.6,67.41667,15.53333,1,9.81,4.7,12.79,10.27
1823,3218,0.000552270654023,Cuxhaven,Reykjavik,DEU,ISL,53.86667,8.7,64.14972,-21.9475,4,10.94,6.52,25.09,34.7
3365,5241,0.000384932148241,Wismar,Murmansk,DEU,RUS,53.9,11.46667,68.96667,33.08333,3,10.49,3.37,14.09,6.55
205,2654,0.000219262433038,Gothenburg,Reydharfjordur,SWE,ISL,57.7,11.95,65.0333,-14.2167,2,9.29,6.015,22.9,34.471
