2487,5955,0.000621836822121,Castellon,Igarka,ESP,RUS,39.96667,0.01667,67.5,86.66667,1,18.5,0.14,37.76,0
2762,2186,0.017824750443,Aalborg,Nuuk,DNK,GRL,57.05,9.91667,64.16667,-51.73333,101,9.57,1.37,27.65,32.31
1697,3218,0.000332183358083,Bremerhaven,Reykjavik,DEU,ISL,53.55,8.58333,64.14972,-21.9475,10,10.74,6.52,27.33,34.7
843,4729,0.375357161784,Amsterdam,Narvik,NLD,NOR,52.36667,4.9,68.43333,17.43333,56,11.22,3.55,9.95,4.16
1803,5241,0.0294322643835,St. Eustatius,Murmansk,ANT,RUS,17.48333,-62.98333,68.96667,33.08333,1,27.26,3.37,35.37,6.55
2490,1235,0.000117854588217,Maaloy,Eskifjordur,NOR,ISL,61.91667,5.11667,65.08333,-13.98333,2,8.12,4.24,17.88,34.53
4872,1142,0.000137627836882,Ibiza,Torshavn,ESP,FRO,38.9,1.46667,62,-6.75,7,18.95,8.39,37.48,35.17
2490,1142,8.37575053856e-05,Maaloy,Torshavn,NOR,FRO,61.91667,5.11667,62,-6.75,8,8.12,8.39,17.88,35.17
1503,53,0.0445738988243,Charleston,Grundartangi,USA,ISL,32.78333,-79.93333,64.35,-21.78333,2,20.78,5.13,20.09,24.33
1678,4602,8.22063042848e-05,Glasgow,Neskaupstadur,GBR,ISL,55.86667,-4.28333,65.15,-13.68333,1,10.25,4.59,0.57,34.3
4444,1671,7.87892022173e-05,Grangemouth,Akranes,GBR,ISL,56.03333,-3.68333,64.31667,-22.08333,1,10.58,7.29,11.94,34.65
5808,1142,0.00463526024545,Stavanger,Torshavn,NOR,FRO,58.96667,5.73333,62,-6.75,83,8.9,8.39,30.8,35.17
5363,1142,0.000917992341381,Klaipeda,Torshavn,LTU,FRO,55.71667,21.13333,62,-6.75,8,9.09,8.39,6.66,35.17
5808,2548,7.12602970069e-05,Stavanger,Akureyri,NOR,ISL,58.96667,5.73333,65.68333,-18.05,8,8.9,4.9,30.8,18.37
2992,3371,0.043752009794,Abidjan,Nanisivik,CIV,CAN,5.3,-4,73.06667,-84.55,1,27.09,0,18.37,7.54
5053,5066,8.1752498429e-05,Mariager,Harstad,DNK,NOR,56.65,9.98333,68.8,16.55,1,9.47,7,21.97,33.69
5945,5082,7.89863463023e-05,Vejle,Tromso,DNK,NOR,55.71667,9.55,69.65,18.96667,1,9.42,4.14,19.72,12.35
2754,4729,0.00172946807759,Plymouth,Narvik,GBR,NOR,50.36667,-4.18333,68.43333,17.43333,1,12.46,3.55,35.2,4.16
5222,1142,7.90162832933e-05,Vaasa,Torshavn,FIN,FRO,63.1,21.61667,62,-6.75,1,5.8,8.39,5,35.17
4942,5439,8.90568567736e-05,Terneuzen,Finnsnes,NLD,NOR,51.33333,3.81667,69.23333,17.96667,2,12.1,5.19,14.36,10.3
3880,4729,0.771902624969,Bremen,Narvik,DEU,NOR,53.08333,8.78333,68.43333,17.43333,195,10.94,3.55,27.33,4.16
2823,4810,0.000408871539909,Aarhus,Saudarkrokur,DNK,ISL,56.15,10.21667,65.75,-19.6,2,9.62,4.9,20.52,34.38
66,604,8.88345774385e-05,Lancaster,Isafjordur,GBR,ISL,54,-2.85,66.08333,-23.1,1,11.33,5.31,19.84,34.49
947,2812,0.000328912345203,Aardalstangen,Kandalaksha,NOR,RUS,61.23333,7.7,67.13333,32.43333,6,3.44,3.09,0,21.66
5025,1128,0.000837300305299,Emden,Sorreisa,DEU,NOR,53.35,7.18333,69.13333,18.13333,1,10.93,3.37,23.26,4.3
2490,3507,0.000110445183012,Maaloy,Seydhisfjordur,NOR,ISL,61.91667,5.11667,65.25,-13.91667,3,8.12,4.1,17.88,23.89
607,2654,0.000122938135911,Randers,Reydharfjordur,DNK,ISL,56.46667,10.05,65.0333,-14.2167,1,9.47,6.015,21.97,34.471
5019,5066,0.00231629992572,Dundee,Harstad,GBR,NOR,56.46667,-2.96667,68.8,16.55,5,9.01,7,34.06,33.69
2762,7820,0.000215138911241,Aalborg,Tasiusaq,DNK,GRL,57.05,9.91667,73.36667,-56.06667,8,9.57,0.95,27.65,32.67
1320,3218,0.000167198057092,Hirtshals,Reykjavik,DNK,ISL,57.6,9.96667,64.14972,-21.9475,11,9.71,6.52,31.44,34.7
693,4317,7.25527286017e-05,Porsgrunn,Svolvaer,NOR,NOR,59.13333,9.65,68.23333,14.56667,1,7.63,6.05,8.71,32.82
